station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
4329,686196.3,4355877.0,3954,50.7,rockfill,8100.284925292022,97.53600000000006,162.0,-1.0,163.0,8036.969925292022,
4339,686186.3,4355877.4,3847,83.2,rockfill,8132.7578953478,97.53600000000006,162.0,-1.0,163.0,8069.4428953478,
4349,686176.3,4355877.7,4056,19.5,rockfill,8093.863170921522,97.53600000000006,162.0,-10.0,172.0,8005.74800793756,
4359,686166.4,4355878.0,3954,50.7,rockfill,8164.887861421426,97.53600000000029,162.0,-15.0,177.0,8036.979411576179,
4369,686156.4,4355878.3,3859,79.6,rockfill,8239.370065771982,97.53600000000006,162.0,-18.0,180.0,8065.797271312547,
4379,686146.4,4355878.6,4046,22.4,rockfill,8229.758165809031,97.53600000000029,162.0,-21.0,183.0,8008.665385461549,
4389,686136.4,4355878.9,3956,50.0,rockfill,8305.504622469798,97.53600000000006,162.0,-24.0,186.0,8036.266093543403,
4399,686126.4,4355879.2,3870,76.2,rockfill,8376.299610071865,97.53600000000006,162.0,-27.0,189.0,8062.423415014882,
4409,686116.5,4355879.5,4045,23.0,rockfill,8364.771249122201,97.53600000000006,162.0,-29.0,191.0,8009.199223839727,
4419,686106.5,4355879.9,3961,48.4,rockfill,8429.848512592893,97.53600000000006,162.0,-31.0,193.0,8034.6356583414345,
4429,686096.5,4355880.2,3880,73.1,rockfill,8513.016968370684,97.53600000000029,162.0,-34.0,196.0,8059.289968031828,
4439,686086.5,4355880.5,3803,96.5,rockfill,8646.066620663987,97.53600000000029,162.0,-39.0,201.0,8082.77800911042,
4449,686076.5,4355880.8,3957,49.8,rockfill,8764.390680332197,97.53600000000006,162.0,-45.0,207.0,8036.06202141463,
4459,686066.6,4355881.1,3880,73.1,rockfill,9054.680097310975,97.53600000000006,162.0,-56.0,218.0,8059.33399157766,
4469,686056.6,4355881.4,3814,93.4,rockfill,9483.798655212351,97.53600000000006,162.0,-69.0,231.0,8079.588739729432,
4479,686046.6,4355881.7,3924,59.7,rockfill,9980.279763727285,97.53600000000006,162.0,-87.0,249.0,8045.977658816424,
4489,686036.6,4355882.1,3862,78.6,rockfill,10657.115714611595,97.53600000000006,162.0,-107.0,269.0,8064.802165861339,
4499,686026.6,4355882.4,3816,92.8,rockfill,11538.951169899108,97.53600000000006,162.0,-139.0,301.0,8079.034928704622,
4509,686016.7,4355882.7,3877,74.2,rockfill,12453.58204843962,97.53600000000006,162.0,-147.0,309.0,8060.405723926459,
4519,686006.7,4355883.0,3834,87.0,rockfill,13434.575860674355,97.53600000000006,162.0,-152.0,314.0,8073.28098432814,
4529,685996.7,4355883.3,3808,95.0,rockfill,14438.747418955381,97.53600000000029,162.0,-160.0,322.0,8081.21130155438,
4539,685986.7,4355883.6,3816,92.7,rockfill,15547.136840638197,97.53600000000006,162.0,-168.0,330.0,8129.26593836289,
4549,685976.8,4355883.9,3793,99.8,rockfill,17088.231457196765,99.84027657222373,174.0,-173.0,347.0,8614.353040622045,
4559,685966.8,4355884.2,3769,106.9,rockfill,19351.30656048988,106.90301756064332,194.0,-179.0,373.0,9808.968094662356,
4569,685956.8,4355884.6,3746,113.9,rockfill,21787.687638624,113.925612563698,204.0,-186.0,390.0,11099.341231913775,
4579,685946.8,4355884.9,3723,121.0,rockfill,24322.12446122013,120.99902873214774,211.0,-191.0,402.0,12455.499578617018,
4589,685936.8,4355885.2,3700,128.0,rockfill,26936.582527648316,128.06418308678258,218.0,-202.0,420.0,13839.732789719477,
