station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
2998,686769.1,4356336.5,3994,38.4,rockfill,3275.3417549739643,39.03449711441658,100.0,-59.0,159.0,1868.5284957851718,
3008,686768.7,4356326.5,4007,34.5,rockfill,2797.384440253887,35.21516680789978,95.0,-59.0,154.0,1636.4777094725516,
3018,686768.2,4356316.6,4019,30.7,rockfill,2334.230174450505,31.731568875653693,91.0,-53.0,144.0,1454.781779850372,
3028,686767.7,4356306.6,4029,27.7,gravity,456.5750941759495,28.5876703937181,4.0,-24.0,28.0,88.1714907699868,
3038,686767.3,4356296.6,4039,24.7,gravity,364.8718778597929,25.42238907089154,4.0,-21.0,25.0,75.90680846326768,
3048,686766.8,4356286.6,4048,21.9,gravity,296.8457428584654,22.64724261204651,4.0,-18.0,22.0,64.76043446657332,
3058,686766.3,4356276.7,4057,19.3,gravity,238.66037948103144,20.124499498594105,4.0,-16.0,20.0,54.4013296526482,
3068,686765.9,4356266.7,4064,17.2,gravity,197.0426060233665,17.97130102289566,4.0,-14.0,18.0,45.85956636583046,
3078,686765.4,4356256.7,4069,15.5,gravity,171.672796553544,16.462530071139327,4.0,-13.0,17.0,39.57084821866488,
3088,686765.0,4356246.7,4071,15.0,gravity,163.05805446602585,15.874850039396051,4.0,-13.0,17.0,37.305576752540446,
3098,686764.5,4356236.8,4070,15.3,gravity,166.6157094807263,16.325104468191512,4.0,-13.0,17.0,38.807267414759735,
3108,686764.0,4356226.8,4067,16.1,gravity,177.77753029043834,17.287544647014784,4.0,-13.0,17.0,42.350274290439756,
3118,686763.6,4356216.8,4063,17.4,gravity,194.20631255319495,18.513944481729823,4.0,-14.0,18.0,47.50157473910667,
3128,686763.1,4356206.9,4058,18.9,gravity,219.83721611056512,19.913066002324058,4.0,-14.0,18.0,53.198794248761715,
3138,686762.6,4356196.9,4053,20.4,gravity,248.56193909690273,21.48015762464479,4.0,-15.0,19.0,59.4195938249527,
3148,686762.2,4356186.9,4047,22.4,gravity,285.89989438821976,23.48057662040651,4.0,-17.0,21.0,67.36317649431294,
3158,686761.7,4356176.9,4040,24.5,gravity,326.74252435850167,25.604593456019757,4.0,-18.0,22.0,75.89926762274035,
3168,686761.3,4356167.0,4033,26.5,gravity,369.910963494553,27.666862788614935,4.0,-19.0,23.0,83.96285769549877,
3178,686760.8,4356157.0,4025,29.0,gravity,425.944014685158,29.99420470106702,4.0,-20.0,24.0,93.47833779116922,
3188,686760.3,4356147.0,4018,31.2,rockfill,2826.620670349544,32.95798865824963,162.0,-33.0,195.0,2220.6111864139075,
3198,686759.9,4356137.0,4014,32.3,rockfill,3221.06096044748,34.402101403503366,152.0,-36.0,188.0,2548.6363960849617,
3208,686759.4,4356127.1,4008,34.0,rockfill,3499.4705911411193,35.909338377140784,145.0,-39.0,184.0,2751.1767936985607,
3218,686758.9,4356117.1,4002,36.1,rockfill,3780.725437354352,37.77044989812589,137.0,-42.0,179.0,2930.9477233048783,
3228,686758.5,4356107.1,3994,38.6,rockfill,4150.314469457056,40.12185872776604,130.0,-45.0,175.0,3175.349094559589,
3238,686758.0,4356097.2,3983,41.7,rockfill,4623.089144258199,43.56251051604136,124.0,-50.0,174.0,3483.1730884657118,
3248,686757.6,4356087.2,3969,46.1,rockfill,4813.773365992786,48.099358142169876,120.0,-54.0,174.0,3426.1664414672637,
3258,686757.1,4356077.2,3971,45.4,rockfill,4261.988059118982,47.47472765092971,117.0,-53.0,170.0,2990.1933088667533,
3268,686756.6,4356067.2,3983,41.8,rockfill,3767.1377207254504,43.19617377864165,113.0,-49.0,162.0,2626.015541458918,
3278,686756.2,4356057.3,3991,39.2,rockfill,3411.8855500463987,40.11365201633248,108.0,-46.0,154.0,2378.985735739196,
3288,686755.7,4356047.3,3999,36.8,rockfill,3090.9367413966293,37.445342234061854,103.0,-43.0,146.0,2179.1049656379914,
3298,686755.2,4356037.3,4007,34.3,rockfill,2735.359154533925,35.351473300795305,95.0,-40.0,135.0,1960.8388920488687,
3308,686754.8,4356027.4,4014,32.3,rockfill,2512.2198101264107,33.565167504388455,90.0,-36.0,126.0,1840.515315431966,
3318,686754.3,4356017.4,4019,30.9,rockfill,2435.0484612283267,33.33096803539047,85.0,-33.0,118.0,1829.9198028165195,
3328,686753.9,4356007.4,4016,31.8,rockfill,2391.5167751132403,34.08069615753334,81.0,-32.0,113.0,1809.1412672038205,
3338,686753.4,4355997.4,4014,32.3,rockfill,2257.6302467383175,34.79146416360663,77.0,-31.0,108.0,1680.3318251258024,
3348,686752.9,4355987.5,4016,31.8,rockfill,2043.0193080855151,34.65492831423262,74.0,-31.0,105.0,1473.645165609029,
3358,686752.5,4355977.5,4017,31.2,rockfill,1893.9153543701498,33.82898884878182,66.0,-31.0,97.0,1330.6142289111328,
3367,686752.0,4355967.5,4020,30.6,rockfill,1803.573575559071,33.03731072574169,64.0,-31.0,95.0,1246.2888772027995,
3377,686751.5,4355957.5,4022,30.0,rockfill,1656.6078890472374,33.20279559412961,59.0,-31.0,90.0,1109.4735840837318,
3387,686751.1,4355947.6,4020,30.4,rockfill,1451.0516133750498,33.69513873728852,53.0,-31.0,84.0,908.4892030760807,
3397,686750.6,4355937.6,4024,29.2,gravity,437.03939179496297,30.619354847900695,4.0,-21.0,25.0,95.63341060907896,
3407,686750.2,4355927.6,4030,27.4,gravity,372.3339482857366,27.61096331397698,4.0,-19.0,23.0,81.25441517051104,
3417,686749.7,4355917.7,4050,21.3,gravity,319.46914417152993,22.684912859297356,4.0,-18.0,22.0,58.208989513353345,
3427,686749.2,4355907.7,4071,15.0,gravity,226.34747995025577,16.399083410262165,4.0,-18.0,22.0,34.23446837902611,
3437,686748.8,4355897.7,4082,11.7,gravity,134.61398925381604,11.903614171025993,4.0,-14.0,18.0,20.234220116699817,
3447,686748.3,4355887.7,4094,7.9,gravity,77.96953724673676,8.11614827096355,4.0,-10.0,14.0,5.938059131706723,
3457,686747.8,4355877.8,4110,3.1,gravity,23.393902402556705,3.0891400134757987,4.0,-6.0,10.0,0.0,
3467,686747.4,4355867.8,4126,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3476,686745.1,4355859.8,4139,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3486,686735.1,4355860.1,4143,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3496,686725.1,4355860.4,4150,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3506,686715.1,4355860.7,4158,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3516,686705.2,4355861.1,4164,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3526,686695.2,4355861.4,4172,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3536,686685.2,4355861.7,4178,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3546,686675.2,4355862.0,4182,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3555,686665.2,4355862.3,4184,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3565,686655.3,4355862.6,4187,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3575,686645.3,4355862.9,4189,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3585,686635.3,4355863.3,4192,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3595,686625.3,4355863.6,4196,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3605,686615.4,4355863.9,4205,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3615,686605.4,4355864.2,4212,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3625,686595.4,4355864.5,4220,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3635,686585.4,4355864.8,4227,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3645,686575.4,4355865.1,4232,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3655,686565.5,4355865.4,4234,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3665,686555.5,4355865.8,4233,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3675,686545.5,4355866.1,4230,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3685,686535.5,4355866.4,4225,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3695,686525.6,4355866.7,4212,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3705,686515.6,4355867.0,4198,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3715,686505.6,4355867.3,4187,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3725,686495.6,4355867.6,4177,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3735,686485.6,4355868.0,4166,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3745,686475.7,4355868.3,4157,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3755,686465.7,4355868.6,4153,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3765,686455.7,4355868.9,4147,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3775,686445.7,4355869.2,4140,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3785,686435.7,4355869.5,4129,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3795,686425.8,4355869.8,4127,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3805,686415.8,4355870.1,4123,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3815,686405.8,4355870.5,4108,3.5,gravity,25.217795498323994,3.859674703568089,4.0,-5.0,9.0,0.0,
3825,686395.8,4355870.8,4101,5.9,gravity,46.45725445940525,6.717857762963149,4.0,-7.0,11.0,1.1195932027658273,
3835,686385.9,4355871.1,4087,10.1,gravity,99.45727793850074,10.742573789276094,4.0,-10.0,14.0,17.19151786426346,
3845,686375.9,4355871.4,4073,14.4,gravity,163.06271160846177,15.170313058663169,4.0,-14.0,18.0,34.71028098316219,
3855,686365.9,4355871.7,4056,19.5,gravity,258.00311790563774,20.227066680390408,4.0,-17.0,21.0,54.94918857213975,
3865,686355.9,4355872.0,4040,24.4,gravity,366.4363632033949,25.056634674430825,4.0,-20.0,24.0,74.5252503049478,
3875,686345.9,4355872.3,4040,24.5,gravity,342.2695497927955,24.937245723121805,4.0,-18.0,22.0,74.44653153165018,
3885,686336.0,4355872.7,4058,19.0,gravity,241.9725003189551,19.615492130078337,4.0,-16.0,20.0,52.88518747373814,
3895,686326.0,4355873.0,4070,15.1,gravity,173.10505364754272,15.399509874187743,4.0,-13.0,17.0,36.62762666915296,
3905,686316.0,4355873.3,4085,10.7,gravity,110.82554241457478,11.115196869456895,4.0,-11.0,15.0,19.23206088764573,
3915,686306.0,4355873.6,4098,6.8,gravity,58.43526495320589,6.844027713455944,4.0,-8.0,12.0,2.736707106285621,
3925,686296.1,4355873.9,4113,2.3,gravity,16.744562093303102,2.855463023819084,4.0,-5.0,9.0,0.0,
3935,686286.1,4355874.2,4125,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3945,686276.1,4355874.5,4135,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3955,686266.1,4355874.8,4149,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3965,686256.1,4355875.2,4158,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3975,686246.2,4355875.5,4164,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3985,686236.2,4355875.8,4165,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3995,686226.2,4355876.1,4161,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
4005,686216.2,4355876.4,4155,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
4015,686206.3,4355876.7,4145,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
4025,686196.3,4355877.0,4134,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
4035,686186.3,4355877.4,4120,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
4045,686176.3,4355877.7,4107,3.9,gravity,30.613435781522185,4.0967214032443735,4.0,-6.0,10.0,0.0,
4055,686166.3,4355878.0,4095,7.7,gravity,68.98929982989239,7.938089571113778,4.0,-9.0,13.0,6.825266199017733,
4065,686156.4,4355878.3,4085,10.8,gravity,108.325582735936,11.194738740381126,4.0,-11.0,15.0,19.499112116212018,
4075,686146.4,4355878.6,4076,13.5,gravity,147.33997219891103,13.994297224796583,4.0,-13.0,17.0,30.56379115094319,
4085,686136.4,4355878.9,4068,15.7,gravity,183.81070085565602,16.331612891193572,4.0,-14.0,18.0,39.7869885342152,
4095,686126.4,4355879.2,4062,17.7,gravity,216.73076201274853,18.20529389775743,4.0,-15.0,19.0,47.398220064641464,
4105,686116.4,4355879.5,4057,19.4,gravity,246.32135447176734,19.87535172359253,4.0,-17.0,21.0,54.10936520319433,
4115,686106.5,4355879.9,4052,20.9,gravity,276.45708835231903,21.48320984365023,4.0,-17.0,21.0,60.34490602853498,
4125,686096.5,4355880.2,4045,22.8,gravity,316.74751122364705,23.48861270209727,4.0,-19.0,23.0,68.19982465014118,
4135,686086.5,4355880.5,4037,25.4,gravity,382.8696774402731,26.218375395077828,4.0,-21.0,25.0,78.87022648759603,
4145,686076.5,4355880.8,4023,29.5,gravity,488.17194792551936,29.99115095679599,4.0,-24.0,28.0,94.58962186286817,
4154,686066.6,4355881.1,4007,34.5,rockfill,2786.665575695691,35.13944879806559,88.0,-56.0,144.0,1791.0056604524623,
4164,686056.6,4355881.4,3985,41.0,rockfill,3657.0563465638606,41.38684925190819,96.0,-69.0,165.0,2252.5093056425594,
4174,686046.6,4355881.7,3963,47.9,rockfill,4731.356550142363,48.26772508439058,102.0,-87.0,189.0,2796.613998486907,
4184,686036.6,4355882.1,3939,55.2,rockfill,6008.584172721357,55.44213869500186,109.0,-107.0,216.0,3415.7770777841215,
4194,686026.6,4355882.4,3916,62.3,rockfill,7535.706100757958,62.739326098665515,117.0,-139.0,256.0,4075.269808468338,
4204,686016.7,4355882.7,3893,69.1,rockfill,9251.642561250552,69.83117539929276,125.0,-147.0,272.0,4857.981537027241,
4214,686006.7,4355883.0,3868,76.8,rockfill,11037.279248347138,77.17631897903493,134.0,-152.0,286.0,5675.566614551746,
4224,685996.7,4355883.3,3843,84.4,rockfill,12931.044055616432,84.38798567515596,144.0,-160.0,304.0,6573.123708777939,
4234,685986.7,4355883.6,3818,92.1,rockfill,14952.140955666477,92.3174502853808,156.0,-168.0,324.0,7533.936648468221,
4244,685976.8,4355883.9,3793,99.8,rockfill,17088.11111421755,99.84204869593555,174.0,-173.0,347.0,8613.970446745465,
4254,685966.8,4355884.2,3769,106.9,rockfill,19351.762697217422,106.90438433653776,194.0,-179.0,373.0,9809.209400382877,
4264,685956.8,4355884.6,3746,113.9,rockfill,21787.99882695391,113.92648611326354,204.0,-186.0,390.0,11099.508808191451,
4274,685946.8,4355884.9,3723,121.0,rockfill,24322.28704424043,120.99945921988933,211.0,-191.0,402.0,12455.586821266825,
4284,685936.8,4355885.2,3700,128.0,rockfill,26936.582527640654,128.06418308687034,218.0,-202.0,420.0,13839.732789547565,
