station,E,N,z_ground_ft,H_axis,slope_us_deg,slope_ds_deg,rcc_area,rcc_toe_us,rcc_toe_ds,rcc_base,rcc_Hmax,rcc_us_wedge,rcc_closes,cfrd_area,cfrd_toe_us,cfrd_toe_ds,cfrd_base,cfrd_Hmax,cfrd_us_wedge,cfrd_closes,ecrd_area,ecrd_toe_us,ecrd_toe_ds,ecrd_base,ecrd_Hmax,ecrd_us_wedge,ecrd_closes,rockfill_area,rockfill_toe_us,rockfill_toe_ds,rockfill_base,rockfill_Hmax,rockfill_us_wedge,rockfill_closes
1069.6831916282638,686356.0012004301,4356173.364239397,3702.3026529100057,127.31415139303022,30.819888357922117,24.10741985339062,6457.734230075232,4.0,-85.0,89.0,129.38152153679584,481.2851976289255,True,15349.790541976308,102.0,-122.0,224.0,131.91763759116066,6622.0215338597845,True,17877.753278724565,132.0,-141.0,273.0,132.83742490334316,7884.934931977084,True,16459.679126606054,110.0,-132.0,242.0,132.42075823667642,7069.098878586805,True
1079.6669331474097,686358.068813366,4356183.131535414,3700.6060140275954,127.8312869243889,30.827852872649565,19.683180460599853,7055.348934220673,4.0,-90.0,94.0,129.8822584242232,483.1222223118664,True,16412.53773303158,102.0,-133.0,235.0,132.62321012178631,6665.1816864397215,True,19150.71057911531,129.0,-153.0,282.0,134.4482459732567,7901.1223015256055,True,17645.169871661743,110.0,-144.0,254.0,133.61491263992343,7111.17368256283,True
1089.5800390057595,686362.1064518234,4356192.18510617,3700.640624518746,127.82073764668621,30.743687844816925,12.402292465920778,7823.007173735784,4.0,-98.0,102.0,129.82884942882515,483.23275996674283,True,17821.314671802626,101.0,-149.0,250.0,132.51687496710883,6625.156067744439,True,20985.347656553677,123.0,-178.0,301.0,134.91492190709505,7810.827057607801,True,19277.93635954227,109.0,-164.0,273.0,133.67740872569289,7062.886151911624,True
1099.5637805251997,686366.774721716,4356201.010203957,3696.6656580646527,129.03230742189385,30.48795515681888,7.029879227556105,8342.39024094906,4.0,-103.0,107.0,130.17542345101447,487.2615155223257,True,18760.69179622654,102.0,-160.0,262.0,131.3525846716218,6580.820849507648,True,22285.25048050902,127.0,-192.0,319.0,134.42985506334094,7806.502099926987,True,20389.763761958322,110.0,-177.0,287.0,132.72299065600805,7026.435459685171,True
1109.5475220438168,686371.4429916085,4356209.835301742,3696.5033246833855,129.08178663650415,29.94186838243852,2.392836974001411,8723.879293237738,4.0,-106.0,110.0,130.84513779767326,487.7617421097252,True,19507.323836827178,105.0,-167.0,272.0,131.97147703144628,6579.864465739189,True,23375.91639290751,134.0,-200.0,334.0,134.07755768944503,7933.921265530642,True,21284.096103958076,115.0,-184.0,299.0,131.97147703144628,7058.896421812178,True
1119.5312635632026,686376.111261501,4356218.660399528,3698.351150923288,128.51856919858187,28.18806577956636,2.7007784532139865,9191.655866650632,4.0,-111.0,115.0,130.5047694387249,485.3093035896527,True,20572.360299848195,109.0,-177.0,286.0,132.01661244530442,6661.518442463127,True,24872.98768401579,140.0,-210.0,350.0,135.61692084460333,8158.413798991243,True,22552.856604293313,121.0,-194.0,315.0,133.26661244530442,7191.709624266753,True
1129.4975654974548,686381.0879896414,4356227.295175221,3700.7137127271812,127.79846036075514,26.959327841175742,9.342160757147258,9801.554391011594,4.0,-118.0,122.0,130.18524831284412,482.59383943409716,True,22182.049280531046,111.0,-193.0,304.0,133.53235613572656,6733.3751453379955,True,27038.61142885194,141.0,-229.0,370.0,136.41855470363953,8252.872925121856,True,24455.15799923428,122.0,-212.0,334.0,134.69324357480173,7276.93125442129,True
1139.481307016352,686386.8816452484,4356235.425897785,3700.966658580307,127.72136246472246,25.19123829482731,15.309431854931548,10339.557559769233,4.0,-126.0,130.0,129.91870040073104,482.0858348421348,True,23746.02365525665,113.0,-206.0,319.0,133.01023969766106,6846.279547825466,True,29180.950391386898,144.0,-247.0,391.0,137.7879035551489,8429.036136020322,True,26294.82933632844,124.0,-227.0,351.0,135.1947960459663,7407.119673775916,True
1149.4650485353168,686392.6753008555,4356243.55662035,3700.1097797263355,127.98253913941289,24.887398971433303,22.788675920748428,11234.91164192701,4.0,-138.0,142.0,130.44754024216422,482.7447876783622,True,26275.775064522444,112.0,-229.0,341.0,133.92953628916644,6936.688349136187,True,32706.566774581086,141.0,-283.0,424.0,142.81842517805535,8477.22024103679,True,29319.748692216894,123.0,-255.0,378.0,138.92953628916644,7490.423044300478,True
1159.2733796990062,686399.7903540694,4356250.307870455,3699.3302177010705,128.22014964471373,26.656168112173095,31.279952501339945,12574.618660275079,4.0,-161.0,165.0,129.3547210672475,486.02513491258014,True,31106.726884542717,108.0,-283.0,391.0,131.72258727439885,6801.321819158789,True,42721.3717057986,132.0,-472.0,604.0,140.52359131398543,8184.908543489556,True,35720.56949577178,117.0,-348.0,465.0,135.94025798065218,7307.63611505,True
1169.2571212178168,686408.1626000839,4356255.746674679,3700.533846842916,127.85328348227927,27.290761441161315,26.863711465235017,11065.693092590958,4.0,-135.0,139.0,129.4001040113701,481.65620166991107,True,27792.45221767611,107.0,-285.0,392.0,130.12002459809742,6735.027339418009,True,37654.1589370644,128.0,-405.0,533.0,139.58136409375606,8053.574733577616,True,32389.33982543162,115.0,-332.0,447.0,134.93974964815152,7223.938471637701,True
1178.923286344327,686417.2997025917,4356258.900736507,3701.2823341024023,127.62514456558779,25.031963361223475,14.364149462126607,10103.216100530954,4.0,-117.0,121.0,129.6315570832346,481.5343796185748,True,22798.66741996174,112.0,-211.0,323.0,133.4452509308203,6906.75771615454,True,28541.230129231935,138.0,-265.0,403.0,141.12521356159573,8411.09309935229,True,25485.91374781439,122.0,-238.0,360.0,137.7309652165345,7454.277951074346,True
1188.907027863338,686427.2590145246,4356259.59873403,3702.2786455956775,127.32146882243751,22.565002135585996,3.2183070383695687,9368.459846307805,4.0,-109.0,113.0,129.91290947809352,480.1190992406673,True,20636.560844663996,119.0,-165.0,284.0,134.30142085491775,7102.90939450018,True,25047.047610899674,152.0,-211.0,363.0,140.62463671431806,8873.502487002293,True,22579.781897249923,131.0,-190.0,321.0,137.84685893654023,7732.898766002686,True
1198.6917927832146,686437.0094813228,4356258.780185464,3701.043787506341,127.69785356806733,19.515488137796414,5.6677344595401085,8708.568550855469,4.0,-103.0,107.0,130.1048126151943,483.0690940959016,True,19704.750443590325,131.0,-149.0,280.0,132.48968143823163,7448.442817732792,True,23976.148743258036,181.0,-181.0,362.0,137.49193800523085,9751.519276778357,True,21496.594318420277,147.0,-163.0,310.0,135.26971578300868,8231.512969833795,True
1208.6755343022458,686446.4094142271,4356255.416206256,3701.095083036263,127.68221869054696,18.656819765852966,12.337741014015803,8211.911136732524,4.0,-98.0,102.0,129.87411114718748,484.2652937457399,True,18936.01144285652,137.0,-142.0,279.0,133.82746152223012,7513.47252655442,True,23477.074322082397,199.0,-171.0,370.0,137.63698533175398,10288.66837728634,True,20740.86310103521,159.0,-155.0,314.0,135.97031866508723,8409.021820064154,True
1218.6592758212769,686455.8093471314,4356252.052227047,3699.22597155603,128.25192386972208,22.786829407349796,15.431396390639959,7851.778512000755,4.0,-96.0,100.0,130.51655961896972,484.2950757468468,True,17942.606279818396,127.0,-140.0,267.0,134.47689606319773,7018.842388918238,True,21960.45806249136,186.0,-167.0,353.0,137.33403892034062,9327.48697549279,True,19579.611940333947,145.0,-152.0,297.0,136.08403892034062,7773.213445132928,True
1228.643017340308,686465.2092800357,4356248.688247839,3699.886554995555,128.05057803735485,26.385903714357184,17.332880294576732,7452.746809954067,4.0,-94.0,98.0,130.35275690608728,483.75134041235583,True,17019.992188186392,118.0,-138.0,256.0,134.59674810098386,6654.484922371606,True,20626.671261300442,168.0,-165.0,333.0,136.6602401644759,8608.840021338354,True,18519.40137326846,135.0,-150.0,285.0,135.75746238669808,7303.023081639203,True
1238.626030914258,686474.6129168187,4356245.33680408,3699.9967885437622,128.01697885186127,30.568683650042747,17.917871383382348,7213.1680987315,4.0,-92.0,96.0,130.39721620699174,482.88261469584563,True,16316.906351740727,106.0,-137.0,243.0,134.12362723929505,6254.325346299556,True,19422.150908431162,143.0,-165.0,308.0,135.53873386972987,7713.834718806063,True,17664.276954481185,118.0,-149.0,267.0,134.91373386972987,6755.649830116711,True
1248.609772433312,686484.3316417207,4356243.051748063,3699.442333426173,128.1859767717026,33.16475722996681,18.744336572943006,6859.597319527249,4.0,-90.0,94.0,130.92493529584453,483.4846950172596,True,15731.67339114505,97.0,-136.0,233.0,133.87807381961284,6101.083311835193,True,18514.880753783356,125.0,-165.0,290.0,134.8304547719938,7249.558471717383,True,16974.709719451155,106.0,-149.0,255.0,134.41378810532706,6507.025196126002,True
1258.5935139523658,686494.0503666227,4356240.766692047,3700.642959820106,127.82002584683164,33.78191818286733,20.096592193874198,6387.568546780895,4.0,-87.0,91.0,130.42675291833507,481.59564332910804,True,15003.98385774553,95.0,-132.0,227.0,133.01411941976653,6053.531934515164,True,17637.416290173867,116.0,-167.0,283.0,133.64904005468725,7099.932603218542,True,16186.278917801414,102.0,-147.0,249.0,133.37126227690942,6436.475233361024,True
1268.5772554710932,686503.7690915246,4356238.4816360315,3704.095713617662,126.76762648933664,33.58271094990221,21.41587240870758,5965.915587782005,4.0,-83.0,87.0,129.20015204423453,478.50532524807613,True,14363.294768800373,95.0,-129.0,224.0,131.02138063000257,6033.652309142644,True,16947.402096501784,113.0,-168.0,281.0,131.23281815018845,7046.55795105017,True,15520.106542209447,101.0,-146.0,247.0,131.11066634428835,6410.839403341899,True
1278.560996990147,686513.4878164267,4356236.196580015,3704.6126260735005,126.6100715727971,33.4500594354713,21.886712617081095,5602.597873250259,4.0,-81.0,85.0,129.27395799297597,476.97645939392874,True,13807.440966167927,95.0,-126.0,221.0,130.16858479256166,6007.168812939403,True,16351.67749724453,112.0,-169.0,281.0,130.16858479256166,7011.9253164203865,True,14935.713348507561,100.0,-145.0,245.0,130.16858479256166,6381.216397261134,True
1288.544738509201,686523.2065413287,4356233.911523999,3700.033425388699,128.0058119415246,20.889383256894046,16.024882029470316,9242.909020366216,4.0,-136.0,140.0,128.4060417512801,486.93840684717543,True,25401.901886282103,124.0,-265.0,389.0,128.74042994960996,7921.685879045308,True,35323.36324564528,160.0,-355.0,515.0,128.74042994960996,9862.471296100768,True,30185.658563319485,136.0,-326.0,462.0,128.74042994960996,8610.838629448604,True
1297.9871823207134,686517.2733697386,4356241.257081841,3695.6314174778504,129.34754395275127,29.48718107777372,27.031711577199005,5457.124431899778,4.0,-75.0,79.0,129.73065845270253,486.7901327981806,True,13897.725022107094,106.0,-133.0,239.0,129.73065845270253,6518.181666671394,True,17559.360601836277,135.0,-204.0,339.0,129.73065845270253,7892.150797408937,True,15379.674911182981,116.0,-192.0,308.0,129.73065845270253,7016.790676553429,True
1307.9709238397552,686510.8528713573,4356248.902491919,3703.1066851294713,127.0690823725372,28.613213399650647,27.102587327464942,5765.696578480777,4.0,-77.0,81.0,130.25109389914905,480.35001173783303,True,14440.245271001535,107.0,-143.0,250.0,132.12810730513115,6486.206067992084,True,18436.927605646688,140.0,-205.0,345.0,132.12810730513115,7949.853895938563,True,16188.181747534243,120.0,-194.0,314.0,132.12810730513115,7008.412058276994,True
1317.9546653587222,686504.4323729762,4356256.547901996,3700.174452964095,127.96282673654378,27.595120692909852,26.986381703951615,6092.962987422868,4.0,-80.0,84.0,130.42846174982446,482.6509535623816,True,15111.443436916412,109.0,-162.0,271.0,132.7077637231048,6471.731108935566,True,19391.907774206895,145.0,-205.0,350.0,133.2384182648657,8017.748179343795,True,17061.533827244144,122.0,-195.0,317.0,132.9756208659619,7011.858723667374,True
1327.938406877764,686498.011874595,4356264.193312074,3700.5841675192414,127.83794574013518,27.928044807545763,22.705621802823803,6583.547816450705,4.0,-86.0,90.0,130.1715016397684,482.59458397769663,True,16983.37751147883,108.0,-187.0,295.0,133.15049968556718,6503.567710759479,True,21407.032518065105,140.0,-208.0,348.0,134.06089644840995,7992.533378956538,True,19081.529072480727,121.0,-198.0,319.0,133.50764254271007,7033.474664776701,True
1337.7978818418685,686494.0578660467,4356273.225203513,3702.145425481199,127.3620743133306,27.949129792140162,13.740406037279701,7414.129800081214,4.0,-101.0,105.0,129.50944505829375,480.4622000762781,True,19296.732485117762,107.0,-190.0,297.0,132.49195382301627,6467.870419686618,True,23754.006569687277,135.0,-213.0,348.0,134.45358164790855,7874.875464784773,True,21431.985141004625,119.0,-202.0,321.0,133.45752851093903,6980.009650186588,True
1347.7816233609317,686490.863545647,4356282.684136429,3703.432344440348,126.96982141458193,28.08430488876134,8.466645270711332,8014.473512354373,4.0,-110.0,114.0,129.7515053708255,479.03856663927854,True,20488.892504548192,107.0,-192.0,299.0,132.39212733943418,6456.329253375337,True,25054.5242602898,136.0,-217.0,353.0,135.4738968861052,7881.927339492641,True,22676.63362088742,119.0,-205.0,324.0,134.08855591086285,6974.964820437226,True
1357.7653648799576,686487.6692252475,4356292.143069345,3700.330719833569,127.91519659472806,28.09531967172804,4.031390861518805,8534.406892339543,4.0,-118.0,122.0,129.93754180427845,481.67408819405455,True,21340.07830006173,109.0,-194.0,303.0,133.50664868367562,6470.78116167406,True,25997.708580524093,139.0,-218.0,357.0,137.31617249319947,7948.192767002664,True,23564.644750497435,121.0,-206.0,327.0,135.64950582653273,7003.377809079071,True
1367.7491063989835,686484.4749048479,4356301.60200226,3703.747295645373,126.87382428729029,27.952922809135984,0.8436707646273139,9101.701993454688,4.0,-125.0,129.0,129.34007361886665,480.6056095141503,True,22233.117927961357,110.0,-195.0,305.0,133.559823683486,6539.028527023628,True,26973.292292215352,142.0,-219.0,361.0,137.86909801437764,8066.582410159314,True,24483.20074965674,121.0,-208.0,329.0,135.97053796920022,7080.724744691337,True
1377.7328479180094,686481.2805844484,4356311.060935176,3700.0569762291293,127.99863364536145,26.404080757523136,3.6308811515365513,9413.02224876594,4.0,-127.0,131.0,130.33562480102614,482.64836244444746,True,22760.061574571046,115.0,-195.0,310.0,132.87027340203485,6721.242229823603,True,27640.63027692661,150.0,-219.0,369.0,137.8840342171261,8387.87732404713,True,25055.363224939778,127.0,-208.0,335.0,135.66181199490393,7306.878733580098,True
1387.6811684801341,686477.0681748729,4356320.073409175,3699.019607761454,128.31482355430876,25.212776465660184,5.096528010737259,9560.03658509598,4.0,-126.0,130.0,130.44573397594172,484.4466644527224,True,23043.186902204427,120.0,-194.0,314.0,132.50519172823647,6912.7394688230725,True,28166.882450219644,171.0,-218.0,389.0,138.02229652953838,8837.739341720839,True,25390.430900009385,133.0,-207.0,340.0,135.59174097398272,7556.8706205091,True
1397.6649099997724,686472.2741454649,4356328.830827559,3698.181853942974,128.57017091818147,24.535985709819897,9.44739035506518,9967.45056135974,4.0,-129.0,133.0,130.572807128445,485.84660388469024,True,23670.01879828668,123.0,-194.0,317.0,132.4366530554562,7053.121533054739,True,29164.79057522802,186.0,-218.0,404.0,139.10331972212293,9349.1360194006,True,26087.546914356135,145.0,-207.0,352.0,136.1866530554562,7767.565262301637,True
1407.6486515185936,686467.4801160569,4356337.588245943,3698.8495616654723,128.36665360436405,23.503079631411975,12.462264579307757,10157.841504507382,4.0,-130.0,134.0,130.23341778465237,485.1023719241016,True,24097.689169820307,138.0,-194.0,332.0,132.54033645368804,7272.260149043863,True,30053.057571418463,187.0,-219.0,406.0,138.447093309313,10023.100971160315,True,26766.809968731515,164.0,-207.0,371.0,135.1832044204241,8235.050121958355,True
1417.5176146375788,686461.6258332159,4356345.53329506,3699.8648338519583,128.05719864192315,22.150751835923295,10.781510904548986,9934.84546439449,4.0,-124.0,128.0,130.24330139395238,483.8363654320308,True,24165.679605241807,152.0,-195.0,347.0,131.87229934175593,7772.592366952559,True,30221.200253203104,188.0,-219.0,407.0,138.4613718231135,10603.990234142853,True,26920.625873007175,165.0,-208.0,373.0,135.12803848978024,8811.47240052051,True
1427.5013561565522,686454.4173749561,4356352.440771027,3700.186874233681,127.95904073357406,21.1359017769897,12.344537708100427,10020.369882602447,4.0,-124.0,128.0,130.28078741573427,484.56744968390376,True,24492.364004181625,154.0,-195.0,349.0,131.6966323164936,8069.5871940544475,True,30635.899955773395,191.0,-219.0,410.0,138.913095540963,10978.420318007698,True,27278.538001032655,166.0,-208.0,374.0,135.37142887429627,9134.042206511103,True
1437.4850976748812,686447.2089166963,4356359.348246993,3699.612658999596,128.13406153692313,20.27296518507907,16.97701133684918,10410.302549408738,4.0,-129.0,133.0,130.29215396958693,485.94776712244266,True,25229.56010859421,155.0,-194.0,349.0,131.81001734465053,8232.708260037027,True,31387.542585849955,193.0,-218.0,411.0,139.1956064591384,11186.508915367183,True,28010.439325809555,167.0,-207.0,374.0,135.4456064591384,9309.313384981371,True
1447.4688391938546,686440.0004584364,4356366.2557229595,3700.6621393286046,127.81417993264131,19.086318477010458,22.136707301072672,10840.0933018266,4.0,-134.0,138.0,129.69729224208686,484.9483993495628,True,25926.1146794576,156.0,-193.0,349.0,131.5341739796279,8412.853751595867,True,32113.210855147852,194.0,-217.0,411.0,138.92207136404772,11428.99368400332,True,28708.042012546783,170.0,-206.0,376.0,134.82484914182555,9507.462853344696,True
1457.452580712912,686432.7920001765,4356373.1631989265,3700.949217008663,127.72667865575954,16.927780258701546,24.051132307276298,10918.842697273696,4.0,-134.0,138.0,129.60548169482718,483.7144811279568,True,26357.462404959373,161.0,-194.0,355.0,130.44715576103158,8735.706358998787,True,32773.16253517284,200.0,-218.0,418.0,139.48974154252824,11951.083289068381,True,29228.35642353443,175.0,-207.0,382.0,135.24762330791282,9904.973786189097,True
1467.4111400739114,686424.6401546907,4356378.883366732,3703.112351516171,127.06735525787099,15.542078223355713,25.023243760998188,10963.034670282741,4.0,-133.0,137.0,128.95406612095508,481.0683728675831,True,26703.200127133794,168.0,-195.0,363.0,130.45131326366368,9031.0151217422,True,33434.47972688691,208.0,-220.0,428.0,140.2576116414466,12525.603187568737,True,29695.72222358604,182.0,-208.0,390.0,135.95205608589094,10303.381166845646,True
1477.372113487234,686416.3607555501,4356384.4216463575,3700.1023740097617,127.98479640182472,16.771772781950602,30.26301380763781,11365.37185917333,4.0,-133.0,137.0,129.7363636043683,484.2065766482883,True,26376.466291227036,162.0,-187.0,349.0,130.9494696119864,8886.321038598104,True,32596.779697419977,201.0,-211.0,412.0,138.60885707729176,12140.721955313013,True,29138.06729890145,176.0,-200.0,376.0,133.81719041062502,10073.835707109698,True
1487.3558550058096,686411.0149832114,4356392.853598256,3702.3241368610097,127.3076030847642,17.088129685445324,32.2828246694388,11439.98041743899,4.0,-135.0,139.0,128.96244986270767,481.58048257472456,True,26407.729888118418,158.0,-189.0,347.0,130.10906752934193,8654.164673538286,True,32503.952175126033,194.0,-213.0,407.0,138.15483336070383,11729.332376562492,True,29133.84390931001,172.0,-201.0,373.0,131.90483336070383,9775.159032760657,True
1497.3395965252344,686405.6692108726,4356401.285550155,3699.8344424195598,128.06646195051826,18.705314568108218,31.833123918749134,11896.649168677792,4.0,-141.0,145.0,129.12560905125542,485.6977150318312,True,27166.15947811833,161.0,-196.0,357.0,130.38068977589387,8380.099462488472,True,33574.107314689805,195.0,-221.0,416.0,140.40801882799678,11512.137323386283,True,30064.792666161404,173.0,-210.0,383.0,133.6719077168857,9535.593958326306,True
1506.996171672928,686404.4143333473,4356410.860242107,3701.608309463376,127.52578727556306,19.547077031690833,31.776190047923585,12579.276846448414,4.0,-150.0,154.0,129.47840862285398,481.1790618571706,True,28388.846976316803,140.0,-212.0,352.0,130.69995426818355,7824.811317613993,True,35168.44046601956,203.0,-241.0,444.0,140.1806652316443,10741.882977245095,True,31372.900578827437,161.0,-227.0,388.0,133.0310188155902,8767.464821381269,True
1516.9799131918576,686404.6164849168,4356420.841936826,3702.175978055161,127.35276188878697,19.20535574285774,32.17857881748938,12865.36372170277,4.0,-155.0,159.0,129.46307488677553,481.7246653191869,True,29287.90119749629,140.0,-221.0,361.0,130.89381521678706,7771.923182625606,True,36453.74301264696,198.0,-259.0,457.0,140.3898100791357,10597.316024404648,True,32485.82106841803,160.0,-240.0,400.0,133.38320564161359,8705.096500369638,True
1526.9636547107846,686404.8186364861,4356430.823631545,3701.406762245547,127.58721886755734,18.482856903813072,32.687711145353674,13030.518900498466,4.0,-158.0,162.0,130.0347992148968,482.1119064132347,True,29905.104885606946,146.0,-226.0,372.0,131.54038894551695,7901.856854718259,True,37624.9393972151,202.0,-267.0,469.0,140.83592128480427,11031.45948939429,True,33312.95242330756,172.0,-247.0,419.0,133.9754436231658,8931.153796773775,True
1536.947396229714,686405.0207880555,4356440.805326263,3701.64438906461,127.51479021310683,17.427659901981595,33.216810322129376,13224.03091828317,4.0,-161.0,165.0,129.5208908578295,482.93210450172637,True,30732.11593689394,154.0,-232.0,386.0,130.92157912100333,8185.950230443672,True,38763.840017877024,199.0,-276.0,475.0,141.0660400617594,11365.859530374419,True,34401.523980948485,174.0,-254.0,428.0,134.8154811986858,9343.348147372752,True
1546.9311377486436,686405.2229396249,4356450.787020982,3699.0949114474347,128.29187099082196,15.062716883442732,32.982003573642054,13294.356975180335,4.0,-162.0,166.0,130.20835645247303,485.13946808700575,True,31470.221527895905,159.0,-234.0,393.0,131.35811813153146,8681.323863296928,True,39501.435957828275,196.0,-279.0,475.0,140.35356381299493,11760.775914358679,True,35167.11055323281,171.0,-257.0,428.0,134.84565766909532,9812.033292366992,True
1556.8716547114016,686404.9238585179,4356460.723037688,3699.875797456758,128.0538569351802,9.986096425603852,32.96902276698108,13223.25914244038,4.0,-160.0,164.0,129.94401418094844,484.3792619145768,True,31479.917517215683,152.0,-226.0,378.0,131.16960108090052,9120.220741899784,True,38840.12180113462,189.0,-263.0,452.0,140.5829670018311,11964.00887378545,True,34878.611919472736,165.0,-246.0,411.0,134.59420841995575,10154.505381678115,True
1566.8553962304293,686402.9207308819,4356470.503762323,3698.980214499657,128.32683062050455,5.549098341427919,32.89952150675684,13243.37788545511,4.0,-160.0,164.0,130.18347321275883,485.15750117063317,True,31636.916654038323,150.0,-223.0,373.0,131.9556186072873,9435.492087064187,True,38752.48217663403,188.0,-256.0,444.0,140.78336134780488,12234.3497792405,True,34926.908439071514,163.0,-240.0,403.0,135.20647611467325,10451.121853695002,True
1576.839137749457,686400.9176032458,4356480.284486959,3698.4014798177814,128.50322895154022,2.9238593550840726,33.14332526723624,13354.433631155072,4.0,-161.0,165.0,130.94541200792514,485.68017746519195,True,32171.97868383305,150.0,-226.0,376.0,131.92937886690584,9632.557390258564,True,39456.282388250445,189.0,-261.0,450.0,140.62670197159173,12433.112908212202,True,35541.776243405904,163.0,-245.0,408.0,135.02938230216273,10646.65223409946,True
1586.8228792684615,686398.9144756099,4356490.065211594,3696.509494071777,129.07990620692226,0.40245032194368097,33.59841167254864,13428.339902856009,4.0,-163.0,167.0,129.84309378017088,488.4767475193878,True,32684.56174248325,150.0,-231.0,381.0,130.8267783466281,9826.699274536219,True,40190.10128653605,190.0,-267.0,457.0,141.0753636983991,12641.881794290268,True,36158.59143391477,163.0,-250.0,413.0,134.65334544313896,10840.795504031565,True
1596.8066207874892,686396.9113479739,4356499.845936229,3698.8265639717774,128.3736633014023,2.1907339110715562,33.45723325245949,13500.909509735355,4.0,-165.0,169.0,130.0988811172915,485.2765334776832,True,33193.96823475875,150.0,-235.0,385.0,131.18302552315322,9986.73675610876,True,40923.99604853264,192.0,-274.0,466.0,142.62683354987416,12819.562589306974,True,36772.53659473313,163.0,-255.0,418.0,134.50189813800148,11003.444166206433,True
1606.790362306517,686394.9082203378,4356509.626660865,3699.470383527339,128.17742710086713,3.4458391768636574,32.9828850516595,13566.455236328595,4.0,-166.0,170.0,129.81766316386324,484.9060226562974,True,33715.052232061505,150.0,-240.0,390.0,131.0399538436427,10118.885358918058,True,41706.34137244585,196.0,-281.0,477.0,144.55876457435625,12974.97521521232,True,37408.61962878483,164.0,-261.0,425.0,135.32482377384622,11134.036813383786,True
1616.7741038255215,686392.9050927019,4356519.4073855,3700.21946838609,127.94910603591984,4.373814355950559,32.943674197961236,13624.847020957703,4.0,-168.0,172.0,129.71352679714823,484.25358797361446,True,34292.328407391775,150.0,-245.0,395.0,130.93217840750367,10274.216723821724,True,42614.77493946713,204.0,-289.0,493.0,145.91071239249823,13194.057491268391,True,38116.86314934991,164.0,-268.0,432.0,136.3968235036093,11286.610918962662,True
1626.7578453445492,686390.9019650659,4356529.1881101355,3699.9858955784125,128.02029902769982,4.677187785674635,33.03589542964889,13848.997650581561,4.0,-173.0,177.0,129.73572795047517,484.57604609999066,True,35599.474747314016,149.0,-260.0,409.0,130.88812406896545,10431.676082555254,True,44607.54999173325,204.0,-304.0,508.0,148.98297136144674,13358.898245572618,True,39788.56623506415,164.0,-284.0,448.0,139.46908247255783,11444.587141875083,True
1636.7346147650517,686389.8364232918,4356539.107815212,3700.3636273811044,127.90516637423934,4.652704090956755,32.535438245978206,13947.098561081357,4.0,-179.0,183.0,129.4919644433205,484.0050105728742,True,37171.33968751799,149.0,-278.0,427.0,130.63768029908988,10587.079956646414,True,46898.458349808665,202.0,-319.0,521.0,148.10450645614787,13510.750729599502,True,41765.6313688398,164.0,-300.0,464.0,138.03506201170353,11600.956998482885,True
1646.7183562843293,686388.916121025,4356549.049049464,3700.4554455436655,127.87718019829072,3.572950298079338,31.894420242015144,13866.043125744665,4.0,-184.0,188.0,129.3464216296859,484.2085442776224,True,38061.3340924788,149.0,-283.0,432.0,130.37813984304512,10785.777852127516,True,48154.81391127028,207.0,-326.0,533.0,145.85523764467484,13762.038256416829,True,42834.72294281308,165.0,-307.0,472.0,135.2996820891192,11801.86427003809,True
1656.7020978026687,686387.9958187583,4356558.990283716,3701.20569742129,127.64850342599084,2.462085148963848,30.306560396531612,13474.991740562346,4.0,-198.0,202.0,129.1731116233584,483.9109637210038,True,40276.95975118343,149.0,-304.0,453.0,130.1713613617801,10935.456484288834,True,51328.37347890807,200.0,-347.0,547.0,140.30219336782056,13859.92648572235,True,45586.334987750655,164.0,-327.0,491.0,130.1713613617801,11949.967267456348,True
1666.435870147298,686389.0489011799,4356568.666922671,3700.4748568227346,127.87126364043047,6.54764819474055,27.33968492459963,12362.553396471829,4.0,-183.0,187.0,128.68183992061654,485.3677555381805,True,41146.20816741914,164.0,-424.0,588.0,129.4744592854961,10371.496951335452,True,68775.43974540744,220.0,-681.0,901.0,134.9723363705475,14030.847623443158,True,53248.237057130675,185.0,-574.0,759.0,129.4744592854961,11639.059972866147,True
1675.5957276225768,686397.6566717484,4356571.798898853,3700.8211328567054,127.76571870527619,5.064448197174259,19.932534103701695,10013.623584462095,4.0,-128.0,132.0,128.9406744811006,484.71235417587695,True,28681.230300839932,224.0,-187.0,411.0,129.73917175990846,12839.037364959388,True,39368.88161276844,297.0,-223.0,520.0,129.73917175990846,20424.499677018255,True,33121.96024766126,267.0,-203.0,470.0,129.73917175990846,15679.362598026293,True
1685.234726077484,686406.5489168295,4356568.078916511,3700.6415905478384,127.82044320101886,17.07372128823782,0.407260727630124,8595.39185880515,4.0,-109.0,113.0,129.1919340270847,484.0546819988458,True,32242.312143657222,253.0,-184.0,437.0,130.18152634473017,18336.235928544796,True,42924.37771422504,297.0,-217.0,514.0,131.03654446125984,26028.18996551313,True,36688.11663180865,269.0,-201.0,470.0,130.44938348758728,21233.326990339694,True
1695.2184675966644,686415.2202321948,4356563.13084774,3701.4620478563247,127.5703678133923,16.913687030514566,6.0649063256819735,8153.441318333079,4.0,-104.0,108.0,129.08080535129238,482.889094810449,True,31161.125725294456,252.0,-182.0,434.0,130.80912712914233,18070.711503707782,True,41720.089265448725,296.0,-216.0,512.0,131.12658744660257,25711.48335271345,True,35553.74746521081,268.0,-198.0,466.0,130.98769855771366,20950.421894478353,True
