station,E,N,z_ground_ft,H_axis,slope_us_deg,slope_ds_deg,rcc_area,rcc_toe_us,rcc_toe_ds,rcc_base,rcc_Hmax,rcc_us_wedge,rcc_closes,cfrd_area,cfrd_toe_us,cfrd_toe_ds,cfrd_base,cfrd_Hmax,cfrd_us_wedge,cfrd_closes,ecrd_area,ecrd_toe_us,ecrd_toe_ds,ecrd_base,ecrd_Hmax,ecrd_us_wedge,ecrd_closes,rockfill_area,rockfill_toe_us,rockfill_toe_ds,rockfill_base,rockfill_Hmax,rockfill_us_wedge,rockfill_closes
209.64535921976656,685973.6169944175,4356091.580008615,3733.677724400717,117.75102960266145,30.384749198341375,29.554890853457763,11221.443122013043,4.0,-181.0,185.0,119.36133930576216,443.2811827671003,True,45593.517306914975,94.0,-480.0,574.0,120.45325272127593,5608.379233751544,True,66554.75234956789,116.0,-536.0,652.0,136.43322028124328,6636.9200695193085,True,56633.695761141294,102.0,-509.0,611.0,120.45325272127593,5984.246461296081,True
219.62847156378425,685975.3683207809,4356101.408303891,3741.276600549535,115.43489215250179,29.297736655265734,29.964041544578915,10984.514158503236,4.0,-183.0,187.0,117.05749384541537,433.99753209874166,True,45701.402432234674,94.0,-478.0,572.0,118.02756717467287,5497.6543677327845,True,66630.89800029877,117.0,-539.0,656.0,132.42881948861805,6533.605437074813,True,56683.247012622895,102.0,-508.0,610.0,118.02756717467287,5874.13867249237,True
229.61158390778152,685977.1196471442,4356111.236599168,3748.766642777679,113.15192728136344,28.34441117084383,30.257191000183283,10705.15104400906,4.0,-182.0,186.0,114.79613294822889,424.7680891153814,True,45287.634234163095,94.0,-477.0,571.0,115.85420581021594,5384.289575141142,True,66298.758621702,118.0,-547.0,665.0,130.57451259615652,6431.234541348507,True,56219.74084422565,102.0,-508.0,610.0,115.85420581021594,5762.12356811392,True
239.59469625088232,685978.8709735076,4356121.064894443,3752.543338420706,112.00079044936888,27.526925429405654,30.4213776500393,10523.909105104467,4.0,-180.0,184.0,113.65609986237837,420.26058147281856,True,45167.495637061234,95.0,-476.0,571.0,114.75057050456053,5320.644918995667,True,66560.10218496414,119.0,-556.0,675.0,130.77411742781237,6391.903498708092,True,56170.63781403217,103.0,-513.0,616.0,114.75057050456053,5705.788247276501,True
249.5778085949,685980.622299871,4356130.89318972,3752.6937854792714,111.95493418591809,26.779015158443645,30.506007261313176,10503.483211772196,4.0,-179.0,183.0,113.61476664632914,420.18905066304796,True,45473.429892383836,96.0,-479.0,575.0,114.73825878549087,5342.7027316919275,True,67352.41773567592,120.0,-555.0,675.0,132.28905006001116,6442.664913257258,True,56764.2189695973,105.0,-521.0,626.0,114.73825878549087,5739.853290438633,True
259.5609209389177,685982.3736262345,4356140.721484996,3749.0901386042374,113.05332575342845,26.43370118211372,30.27843764977223,10643.97617073367,4.0,-178.0,182.0,114.73130361505423,424.50058199284604,True,46123.66621157155,97.0,-482.0,579.0,115.77207907623415,5456.153087588938,True,67977.7941981096,120.0,-552.0,672.0,137.86220527264084,6577.066912604039,True,57476.74065081566,106.0,-520.0,626.0,115.77207907623415,5864.480955215341,True
269.5440332829354,685984.1249525979,4356150.549780273,3742.682107053741,115.00649377001969,26.633253197987393,29.836052392434357,10915.357874818255,4.0,-178.0,182.0,116.61602363680049,432.1567327851674,True,46914.33333126077,98.0,-476.0,574.0,117.8038581526323,5623.292539084157,True,68415.5600378403,120.0,-549.0,669.0,142.11965190651085,6751.833358446724,True,58071.89832144257,106.0,-515.0,621.0,117.8038581526323,6038.177882041258,True
279.5271456260362,685985.8762789613,4356160.378075548,3734.335106933975,117.55065940652435,27.72734457866845,29.376651868264254,11259.353358771697,4.0,-181.0,185.0,119.22789665611049,442.46360396949285,True,47943.761436309054,98.0,-471.0,569.0,120.3720951645671,5800.926046376395,True,69099.48489375849,119.0,-545.0,664.0,145.56582373751166,6919.897677657331,True,58902.643670277015,106.0,-512.0,618.0,120.3720951645671,6214.394687562726,True
289.5102579700539,685987.6276053247,4356170.206370825,3724.548133949306,120.5337287722516,29.42299516533999,29.010646570656984,11700.247472339799,4.0,-184.0,188.0,122.32258868563531,454.33975850566367,True,49106.99885913981,98.0,-470.0,568.0,123.43569166921043,5954.723499096657,True,70117.27933092973,118.0,-543.0,661.0,150.84854474260453,7055.961443967489,True,59998.48344584167,105.0,-510.0,615.0,123.43569166921043,6363.708179429026,True
299.49337031407157,685989.3789316881,4356180.034666101,3715.385857289967,123.32639069801803,30.703052805446987,29.251633258504455,12233.763520402037,4.0,-187.0,191.0,124.92628586759724,464.8004952853985,True,50307.0522655751,98.0,-470.0,568.0,126.12489500397373,6041.287594847679,True,71390.12950239237,117.0,-544.0,661.0,153.43694240995183,7128.80635760209,True,61240.075769845746,105.0,-511.0,616.0,126.12489500397373,6446.277060926901,True
309.47648265808925,685991.1302580516,4356189.862961378,3712.725766573976,124.13718634825204,31.12682934581309,30.544667955171978,12755.32649990233,4.0,-190.0,194.0,126.01791999585566,468.32323183084804,True,51538.71997095594,98.0,-474.0,572.0,127.25150163463536,6063.086246926471,True,72893.78499005586,117.0,-547.0,664.0,155.1834847964634,7149.8184907405775,True,62614.42302382337,105.0,-515.0,620.0,127.90593184675117,6467.698613466293,True
